,0
5406,69.563
5407,175.376
5408,122.9291
5409,81.3783
5410,66.2844
5411,83.7112
5412,191.836
5413,85.2581
5414,85.2581
5415,81.3783
5416,127.5871
5417,86.6681
5418,86.6681
5419,86.6681
5420,86.6681
5421,152.2975
5422,152.2975
5423,61.1677
5424,61.1677
5425,59.7868
5426,120.1769
5427,130.6667
5428,164.8766
5429,78.0551
5430,85.411
5431,85.411
5432,62.2328
5433,159.5435
5434,92.412
5435,91.4504
5436,96.0882
5437,96.0882
5438,96.0882
5439,152.0406
5440,86.8296
5441,59.7868
5442,216.9317
5443,102.1778
5444,84.1149
5445,84.1149
5446,84.1149
5447,84.1149
5448,537.4361
5449,103.7986
5450,103.7986
5451,131.9032
5452,131.9032
5453,131.9032
5454,120.5604
5455,120.5604
5456,88.5129
5457,88.5129
5458,63.8256
5459,63.8256
5460,81.3783
5461,81.3783
5462,141.9766
5463,141.9766
5464,141.9766
5465,79.7493
5466,362.1788
5467,104.4659
5468,71.3783
5469,71.3783
5470,92.412
5471,92.412
5472,76.5886
5473,76.5886
5474,221.4929
5475,105.3011
5476,105.3011
5477,63.3838
5478,109.2642
5479,60.8094
5480,78.3603
5481,78.3603
5482,78.3603
5483,78.6883
5484,199.8035
5485,86.6681
5486,86.6681
5487,238.1375
5488,238.1375
5489,63.8398
5490,63.8398
5491,69.1947
5492,69.1947
5493,60.6532
5494,110.2803
5495,118.1574
5496,118.1574
5497,118.1574
5498,171.3902
5499,171.3902
5500,137.8964
5501,137.8964
5502,61.1202
5503,61.1202
5504,532.4647
5505,73.2644
5506,61.2056
5507,61.2056
5508,105.6611
5509,172.1679
5510,74.0697
5511,74.0697
5512,125.0303
5513,61.0419
5514,61.0419
5515,100.141
5516,100.141
5517,63.9543
5518,63.9543
5519,67.0034
5520,67.0034
5521,74.6405
5522,257.1072
5523,257.1072
5524,81.1388
5525,175.6905
5526,71.3783
5527,63.8256
5528,63.8256
5529,538.0813
5530,538.0813
5531,207.4601
5532,207.4601
5533,110.6911
5534,110.6911
5535,215.441
5536,215.441
5537,215.441
5538,61.0065
5539,61.0065
5540,61.0095
5541,61.0095
5542,63.7161
5543,63.7161
5544,94.5811
5545,94.5811
5546,95.3258
5547,95.3258
5548,67.1235
5549,67.1235
5550,94.2497
5551,94.2497
5552,224.6698
5553,224.6698
5554,224.6698
5555,71.3352
5556,64.069
5557,64.069
5558,71.5552
5559,71.5552
5560,67.1235
5561,67.1235
5562,326.569
5563,94.7251
5564,532.9539
5565,532.9539
5566,532.9539
5567,532.9539
5568,296.7565
5569,296.7565
5570,296.7565
5571,296.7565
5572,94.4118
5573,69.4634
5574,69.4634
5575,106.8399
5576,106.8399
5577,106.8399
5578,63.9543
5579,63.9543
5580,72.1866
5581,80.9936
5582,80.9936
5583,80.9936
5584,82.0054
5585,61.0261
5586,61.0261
5587,97.4749
5588,141.4436
5589,192.2664
5590,192.2664
5591,63.9543
5592,63.9543
5593,67.145
5594,67.145
5595,176.9444
5596,176.9444
5597,68.5216
5598,68.5216
5599,63.9543
5600,63.9543
5601,61.1453
5602,61.1453
5603,114.9444
5604,114.9444
5605,114.9444
5606,118.0029
5607,88.2139
5608,88.2139
5609,89.6547
5610,89.6547
5611,462.255
5612,462.255
5613,66.5879
5614,66.5879
5615,85.558
5616,85.558
5617,252.8991
5618,252.8991
5619,96.2655
5620,174.5717
5621,174.5717
5622,91.6144
5623,91.6144
5624,61.0421
5625,61.0421
5626,96.7819
5627,96.7819
5628,83.2379
5629,83.2379
5630,83.2379
5631,83.2379
5632,78.2439
5633,74.0697
5634,74.0697
5635,122.7122
5636,66.5416
5637,66.5416
5638,137.8147
5639,61.0421
5640,61.0421
5641,63.8398
5642,349.4999
5643,349.4999
5644,211.5645
5645,94.7039
5646,94.7039
5647,62.7628
5648,62.7628
5649,184.1573
5650,184.1573
5651,184.1573
5652,153.4149
5653,153.4149
5654,153.4149
5655,73.2144
5656,538.0813
5657,538.0813
5658,88.3852
5659,88.3852
5660,79.1805
5661,141.1904
5662,141.1904
5663,61.2134
5664,61.2134
5665,59.7868
5666,87.8101
5667,60.8224
5668,85.2581
5669,85.2581
5670,84.6085
5671,84.6085
5672,141.1904
5673,141.1904
5674,114.7588
5675,114.7588
5676,61.2451
5677,66.7538
5678,77.3079
5679,60.9819
5680,60.9819
5681,60.9819
5682,195.8016
5683,195.8016
5684,77.559
5685,118.6944
5686,118.6944
5687,59.7868
5688,74.0002
5689,74.0002
5690,74.0002
5691,62.6912
5692,62.6912
5693,62.6912
5694,130.4473
5695,130.4473
5696,130.4473
5697,130.4473
5698,130.4473
5699,73.0209
5700,73.0209
5701,196.0806
5702,196.0806
5703,196.0806
5704,124.4169
5705,124.4169
5706,129.3214
5707,178.7128
5708,178.7128
5709,178.7128
5710,178.7128
5711,63.9543
5712,63.9543
5713,65.9796
5714,63.8256
5715,63.8256
5716,65.323
5717,65.323
5718,166.3411
5719,166.3411
5720,166.3411
5721,86.8235
5722,86.8235
5723,175.1175
5724,275.3957
5725,275.3957
5726,61.2419
5727,133.1753
5728,133.1753
5729,133.1753
5730,65.0963
5731,83.8721
5732,83.8721
5733,70.9478
5734,70.9478
5735,82.1525
5736,110.4781
5737,88.3721
5738,88.3721
5739,88.3721
5740,532.1603
5741,106.6349
5742,106.6349
5743,229.1713
5744,86.1576
5745,86.1576
5746,61.0343
5747,61.0343
5748,136.2387
5749,136.2387
5750,136.2387
5751,136.2387
5752,75.1723
5753,75.1723
5754,132.4929
5755,132.4929
5756,61.0042
5757,61.0042
5758,163.333
5759,163.333
5760,60.9929
5761,60.9929
5762,63.9543
5763,137.6495
5764,137.6495
5765,271.8046
5766,172.6736
5767,172.6736
5768,159.6803
5769,66.5224
5770,66.5224
5771,88.5437
5772,129.918
5773,292.0628
5774,78.821
5775,78.821
5776,141.4436
5777,61.0864
5778,61.1202
5779,61.1202
5780,111.5778
5781,111.5778
5782,150.762
5783,150.762
5784,64.2557
5785,64.2557
5786,532.3174
5787,532.3174
5788,110.8507
5789,110.8507
5790,66.7073
5791,66.7073
5792,483.1277
5793,61.0421
5794,61.0421
5795,64.069
5796,64.069
5797,61.1618
5798,61.1618
5799,62.8037
5800,62.8037
5801,141.4436
5802,141.4436
5803,157.6348
5804,157.6348
5805,537.5653
5806,63.9543
5807,63.9543
5808,72.7728
5809,85.2581
5810,85.2581
5811,124.6201
5812,110.4929
5813,164.5023
5814,69.1318
5815,69.1318
5816,69.1318
5817,97.3004
5818,537.8159
5819,97.4419
5820,180.4673
5821,180.4673
5822,61.1755
5823,61.1755
5824,272.7188
5825,272.7188
5826,272.7188
5827,79.3375
5828,79.3375
5829,63.9543
5830,63.9543
5831,144.6394
5832,144.6394
5833,99.2122
5834,99.2122
5835,61.1924
5836,66.7073
5837,66.7073
5838,59.7868
5839,202.9582
5840,189.5003
5841,189.5003
5842,189.5003
5843,77.8301
5844,77.8301
5845,102.8753
5846,102.8753
5847,102.8753
5848,170.7882
5849,170.7882
5850,63.8398
5851,63.8398
5852,74.705
5853,74.705
5854,59.7868
5855,83.9643
5856,83.9643
5857,68.3472
5858,66.5855
5859,66.5855
5860,302.3802
5861,333.0735
5862,333.0735
5863,538.0813
5864,116.3655
5865,116.3655
5866,86.5129
5867,86.5129
5868,146.0523
5869,61.1795
5870,61.1641
5871,61.1641
5872,78.3603
5873,78.3603
5874,181.036
5875,416.5589
5876,416.5589
5877,416.5589
5878,313.7633
5879,84.0827
5880,133.4989
5881,59.7868
5882,59.7868
5883,59.7868
5884,537.7587
5885,81.5839
5886,81.5839
5887,107.5246
5888,538.0813
5889,198.9469
5890,198.9469
5891,189.801
5892,189.801
5893,189.801
5894,63.5569
5895,59.7868
5896,59.7868
5897,66.0691
5898,66.0691
5899,88.5129
5900,72.4955
5901,72.4955
5902,69.7083
5903,69.7083
5904,66.5879
5905,118.5426
5906,118.5426
5907,127.171
5908,102.1221
5909,102.1221
5910,324.2915
5911,324.2915
5912,126.3498
5913,126.3498
5914,532.4479
5915,532.4479
5916,60.7836
5917,60.7836
5918,81.785
5919,292.8736
5920,79.2428
5921,79.2428
5922,519.5297
5923,59.7868
5924,59.7868
5925,59.7868
5926,82.3437
5927,82.3437
5928,538.0813
5929,72.2165
5930,72.2165
5931,1026.3051
5932,1026.3051
5933,155.1385
5934,155.1385
5935,155.1385
5936,67.1235
5937,67.1235
5938,82.3832
5939,149.2093
5940,149.2093
5941,82.6621
5942,82.6621
5943,82.6621
5944,124.1942
5945,62.7805
5946,62.7805
5947,62.7805
5948,154.3312
5949,60.6722
5950,65.3012
5951,65.3012
5952,141.4436
5953,141.4436
5954,363.2788
5955,363.2788
5956,363.2788
5957,112.667
5958,112.667
5959,112.667
5960,172.3212
5961,172.3212
5962,62.0556
5963,120.3671
5964,62.8037
5965,62.8037
5966,175.4051
5967,175.4051
5968,156.4545
5969,156.4545
5970,156.4545
5971,78.9624
5972,78.9624
5973,61.1541
5974,96.8404
5975,96.8404
5976,75.0208
5977,75.0208
5978,275.8896
5979,275.8896
5980,98.5118
5981,98.5118
5982,133.9612
5983,133.9612
5984,80.1129
5985,124.6201
5986,60.9653
5987,132.103
5988,132.103
5989,132.103
5990,105.6611
5991,63.8398
5992,63.8398
5993,60.8551
5994,119.2974
5995,119.2974
5996,59.7868
5997,206.0335
5998,206.0335
5999,206.0335
6000,134.1137
6001,77.9153
6002,338.239
6003,338.239
6004,338.239
6005,105.8648
6006,263.0699
6007,63.8256
6008,165.1723
6009,66.9014
6010,59.7868
6011,212.0464
6012,212.0464
6013,82.3832
6014,88.3721
6015,88.3721
6016,86.8235
6017,86.8235
6018,61.1619
6019,61.1619
6020,334.0262
6021,334.0262
6022,334.0262
6023,529.768
6024,529.768
6025,60.9762
6026,60.9762
6027,222.0552
6028,222.0552
6029,108.1414
6030,108.1414
6031,295.7387
6032,61.3489
6033,75.3222
6034,61.1688
6035,538.0396
6036,538.0396
6037,538.0396
6038,108.06
6039,108.06
6040,368.0361
6041,121.2498
6042,121.2498
6043,67.1235
6044,71.5552
6045,71.5552
6046,69.5855
6047,69.5855
6048,64.069
6049,64.069
6050,82.9401
6051,82.9401
6052,82.9401
6053,100.5724
6054,100.5724
6055,100.5724
6056,102.1221
6057,317.1146
6058,317.1146
6059,69.7191
6060,69.7191
6061,69.7191
6062,165.6332
6063,90.4986
6064,90.4986
6065,215.9895
6066,215.9895
6067,97.2926
6068,97.2926
6069,63.9543
6070,124.8436
6071,98.4124
6072,98.4124
6073,60.6509
6074,60.6509
6075,102.3648
6076,59.7868
6077,63.7113
6078,166.2692
6079,166.2692
6080,86.5826
6081,86.5826
6082,86.5826
6083,101.3818
6084,101.3818
6085,101.3818
6086,294.7685
6087,81.3783
6088,81.3783
6089,130.8119
6090,64.069
6091,64.069
6092,217.7367
6093,217.7367
6094,119.9488
6095,223.3344
6096,93.2249
6097,104.5737
6098,104.5737
6099,133.0676
6100,133.0676
6101,80.2566
6102,141.0021
6103,141.0021
6104,59.7868
6105,85.2581
6106,201.6358
6107,201.6358
6108,201.6358
6109,201.6358
6110,64.069
6111,64.069
6112,84.1149
6113,84.1149
6114,605.2654
6115,141.1904
6116,73.6225
6117,119.2407
6118,119.2407
6119,67.0034
6120,67.0034
6121,114.0381
6122,130.4417
6123,130.4417
6124,835.263
6125,286.5217
6126,286.5217
6127,286.5217
6128,399.5367
6129,73.6225
6130,309.017
6131,309.017
6132,107.4907
6133,107.4907
6134,116.046
6135,66.1049
6136,66.1049
6137,66.1049
6138,124.7205
6139,61.2034
6140,61.2034
6141,61.2034
6142,63.0013
6143,63.0013
6144,72.1525
6145,72.1525
6146,207.8322
6147,207.8322
6148,127.2824
6149,127.2824
6150,123.4364
6151,86.1687
6152,86.1687
6153,86.1687
6154,143.8164
6155,97.8507
6156,223.0598
6157,538.0813
6158,82.9423
6159,311.9874
6160,119.8723
6161,119.8723
6162,119.8723
6163,119.8723
6164,78.8408
6165,78.4971
6166,182.0633
6167,71.8946
6168,59.7868
6169,122.7122
6170,60.6781
6171,60.6781
6172,257.5093
6173,257.5093
6174,216.3436
6175,216.3436
6176,216.3436
6177,537.9566
6178,498.144
6179,61.0421
6180,61.0421
6181,141.4436
6182,141.4436
6183,360.7937
6184,360.7937
6185,538.0813
6186,106.8287
6187,116.5118
6188,110.2803
6189,110.2803
6190,132.4929
6191,132.4929
6192,606.9645
6193,656.25
6194,606.5894
6195,77.3079
6196,77.3079
6197,77.3079
6198,242.1974
6199,242.1974
6200,152.4099
6201,231.8771
6202,538.0813
6203,72.7558
6204,72.7558
6205,202.2992
6206,202.2992
6207,83.12
6208,83.12
6209,141.4436
6210,141.4436
6211,118.6946
6212,118.6946
6213,96.2204
6214,461.7937
6215,111.4277
6216,415.6601
6217,137.5004
6218,722.7333
6219,78.9624
6220,78.9624
6221,78.9624
6222,124.0841
6223,124.0841
6224,82.9712
6225,82.9712
6226,266.0939
6227,266.0939
6228,81.3783
6229,81.3783
6230,86.2436
6231,83.7694
6232,83.7694
6233,83.7694
6234,223.5565
6235,62.7924
6236,173.8213
6237,173.8213
6238,360.2261
6239,360.2261
6240,428.0393
6241,78.9463
6242,133.5715
6243,133.5715
6244,105.5367
6245,105.5367
6246,105.5367
6247,105.5367
6248,532.2666
6249,107.7219
6250,60.72
6251,103.811
6252,103.811
6253,153.4706
6254,454.7047
6255,454.7047
6256,454.7047
6257,138.6529
6258,138.6529
6259,291.1502
6260,291.1502
6261,462.0371
6262,80.7154
6263,80.7154
6264,116.9996
6265,116.9996
6266,61.2755
6267,61.2755
6268,62.6982
6269,273.6663
6270,538.0813
6271,589.175
6272,102.7654
6273,425.0814
6274,425.0814
6275,60.6532
6276,206.4562
6277,206.4562
6278,206.4562
6279,73.6225
6280,139.1824
6281,77.4465
6282,356.218
6283,356.218
6284,103.6251
6285,103.6251
6286,223.3344
6287,223.3344
6288,63.9543
6289,143.5421
6290,143.5421
6291,143.5421
6292,86.6681
6293,86.6681
6294,116.046
6295,93.8094
6296,560.3361
6297,638.5565
6298,88.9691
6299,88.9691
6300,88.9691
6301,135.5145
6302,135.5145
6303,81.0752
6304,614.6262
6305,134.9422
6306,90.1492
6307,90.1492
6308,1594.0701
6309,1594.0701
6310,136.4834
6311,268.0086
6312,268.0086
6313,268.0086
6314,214.3546
6315,84.5837
6316,84.5837
6317,538.0813
6318,236.6924
6319,236.6924
6320,73.6225
6321,59.7868
6322,392.2104
6323,392.2104
6324,286.9586
6325,188.948
6326,74.2355
6327,177.837
6328,177.837
6329,538.0275
6330,163.462
6331,84.8202
6332,84.8202
6333,294.074
6334,255.8919
6335,462.5988
6336,153.0253
6337,153.0253
6338,158.9289
6339,161.7951
6340,217.4682
6341,217.4682
6342,1635.9814
6343,265.373
6344,265.373
6345,275.9229
6346,182.8607
6347,615.7184
6348,80.9936
6349,80.9936
6350,80.9936
6351,76.5886
6352,64.364
6353,155.2009
6354,329.9134
6355,329.9134
6356,222.7254
6357,222.7254
6358,80.4913
6359,80.4913
6360,1112.8097
6361,1112.8097
6362,95.9465
6363,224.9053
6364,77.8359
6365,77.8359
6366,165.0864
6367,165.5034
6368,86.4958
6369,78.4971
6370,78.4971
6371,173.2625
6372,173.2625
6373,205.9048
6374,205.9048
6375,202.2569
6376,291.2015
6377,291.2015
6378,121.735
6379,179.9026
6380,179.9026
6381,204.4656
6382,204.4656
6383,622.3367
6384,69.5281
6385,248.6398
6386,381.2483
6387,968.8699
6388,968.8699
6389,968.8699
6390,1635.9814
6391,1635.9814
6392,147.2816
6393,147.2816
6394,167.3242
6395,167.3242
6396,65.7218
6397,65.7218
6398,96.2204
6399,158.337
6400,158.337
6401,140.8076
6402,140.8076
6403,431.8899
6404,431.8899
6405,662.6029
6406,662.6029
6407,77.559
6408,77.559
6409,77.6965
6410,77.6965
6411,167.5148
6412,62.8037
6413,62.8037
6414,180.4697
6415,180.4697
6416,69.2643
6417,121.0969
6418,103.7739
6419,103.7739
6420,62.5724
6421,224.273
6422,160.8265
6423,160.8265
6424,266.9679
6425,313.8813
6426,1720.9634
6427,1720.9634
6428,112.3492
6429,112.3492
6430,96.2204
6431,448.8117
6432,124.2764
6433,124.2764
6434,77.7497
6435,77.7497
6436,232.3579
6437,984.0955
6438,135.4142
6439,135.4142
6440,62.2596
6441,251.9421
6442,163.9582
6443,86.9909
6444,86.9909
6445,105.0887
6446,547.1907
6447,103.8097
6448,103.8097
6449,102.7654
6450,102.7654
6451,63.9543
6452,502.33
6453,116.1187
6454,116.1187
6455,188.9681
6456,97.6711
6457,93.3407
6458,93.3407
6459,93.9187
6460,93.9187
6461,495.937
6462,495.937
6463,144.5094
6464,144.5094
6465,536.6805
6466,97.0141
6467,97.0141
6468,104.3525
6469,1026.3051
6470,1026.3051
6471,119.2473
6472,119.2473
6473,78.1095
6474,78.1095
6475,86.7276
6476,440.8923
6477,440.8923
6478,440.8923
6479,77.8359
6480,77.8359
6481,504.334
6482,62.8749
6483,62.8749
6484,230.9415
6485,232.2096
6486,232.2096
6487,230.8674
6488,172.1785
6489,111.1745
6490,340.3235
6491,127.1487
6492,64.8174
6493,87.1167
6494,150.4445
6495,150.4445
6496,448.8117
6497,398.4434
6498,398.4434
6499,118.0122
6500,118.0122
6501,601.8346
6502,654.8604
6503,504.3869
6504,644.3018
6505,114.0339
6506,114.0339
6507,605.2883
6508,605.2883
6509,69.7462
6510,631.7567
6511,631.7567
6512,615.7184
6513,1014.3143
6514,662.6029
6515,1018.2956
6516,74.5755
6517,74.5755
6518,654.8604
6519,615.7184
6520,114.0339
6521,181.5938
6522,169.153
6523,169.153
6524,114.0339
6525,1020.2921
6526,1020.2921
6527,1020.2921
6528,322.5144
6529,317.746
6530,69.4903
6531,69.4903
6532,662.6029
6533,315.3599
6534,315.3599
6535,74.4321
6536,662.6029
6537,662.6029
6538,615.7184
6539,71.6634
6540,180.6024
6541,662.6029
6542,74.5435
6543,615.7184
6544,368.7424
6545,74.339
6546,662.6029
6547,615.7184
6548,1020.2921
6549,656.6207
6550,662.6029
6551,159.3477
6552,615.7184
6553,161.802
6554,223.3344
6555,223.3344
6556,502.2972
6557,655.0468
6558,615.7184
6559,615.7184
6560,662.6029
6561,247.5977
6562,247.5977
6563,114.0339
6564,427.3985
6565,732.6701
6566,452.4805
6567,452.4805
6568,659.0799
6569,615.7184
6570,153.9572
6571,662.6029
6572,662.6029
6573,662.6029
6574,662.6029
6575,662.6029
6576,73.8131
6577,383.1738
6578,1635.9814
6579,1022.2925
6580,109.3338
6581,109.3338
6582,1022.2925
6583,1022.2925
6584,538.0813
6585,617.4852
6586,617.4852
6587,611.2202
6588,611.2202
6589,247.6641
6590,247.6641
6591,141.2589
6592,141.2589
6593,144.5094
6594,144.5094
6595,114.0339
6596,114.0339
6597,653.0825
6598,653.0825
6599,363.1115
6600,110.3632
6601,110.3632
6602,75.2723
6603,325.0387
6604,325.0387
6605,104.1426
6606,114.0339
6607,381.5535
6608,79.4151
6609,79.4151
6610,227.1122
6611,490.3133
6612,469.3245
6613,469.3245
6614,123.8002
6615,123.8002
6616,1024.2969
6617,1024.2969
6618,157.5772
6619,1017.6162
6620,223.3283
6621,223.3283
6622,223.3283
6623,262.1216
6624,587.9655
6625,662.6029
6626,662.6029
6627,202.3264
6628,444.0148
6629,444.0148
6630,125.0303
6631,185.2603
6632,615.7184
6633,615.7184
6634,62.2596
6635,726.6619
6636,726.6619
6637,726.6619
6638,150.1429
6639,63.9543
6640,63.9543
6641,1018.2956
6642,74.3548
6643,62.4785
6644,108.06
6645,108.06
6646,107.2947
6647,614.0793
6648,110.9755
6649,110.9755
6650,183.1787
6651,183.1787
6652,126.0802
6653,144.5984
6654,75.1392
6655,127.1487
6656,114.6652
6657,181.7757
6658,185.461
6659,185.461
6660,378.9481
6661,378.9481
6662,210.6196
6663,537.9623
6664,537.9623
6665,319.8645
6666,439.0517
6667,439.0517
6668,73.8311
6669,191.7176
6670,191.7176
6671,73.6225
6672,611.9499
6673,184.7385
6674,73.7715
6675,163.9582
6676,626.8857
6677,400.5964
6678,400.5964
6679,400.5964
6680,150.1429
6681,161.2638
6682,161.2638
6683,317.5248
6684,142.1018
6685,142.1018
6686,62.2596
6687,400.642
6688,240.3696
6689,240.3696
6690,240.3696
6691,240.3696
6692,560.3361
6693,560.3361
6694,615.7184
6695,62.2596
6696,75.025
6697,75.025
6698,189.4524
6699,165.9565
6700,330.3942
6701,330.3942
6702,560.3361
6703,560.3361
6704,222.8358
6705,163.4838
6706,180.2957
6707,180.2957
6708,131.7131
6709,919.1781
6710,99.7634
6711,99.7634
6712,73.6197
6713,73.6197
6714,1020.7136
6715,162.0094
6716,162.0094
6717,69.6183
6718,201.8084
6719,201.8084
6720,183.1887
6721,183.1887
6722,172.8964
6723,172.8964
6724,286.814
6725,439.4762
6726,177.0757
6727,177.0757
6728,502.33
6729,433.5666
6730,433.5666
6731,313.5007
6732,313.5007
6733,192.3648
6734,69.7998
6735,438.7081
6736,102.7654
6737,101.1162
6738,101.1162
6739,101.1162
6740,101.1162
6741,336.9969
6742,336.9969
6743,603.6288
6744,186.4251
6745,168.2059
6746,1017.6162
6747,682.1466
6748,141.0652
6749,169.4211
6750,96.2204
6751,116.4905
6752,116.4905
6753,266.3796
6754,266.3796
6755,96.2204
6756,103.3115
6757,103.3115
6758,84.3391
6759,84.3391
6760,435.195
6761,435.195
6762,219.3897
6763,219.3897
6764,219.3897
6765,219.6134
6766,219.6134
6767,364.2448
6768,63.9543
6769,63.9543
6770,784.7039
6771,784.7039
6772,68.0208
6773,68.0208
6774,140.8076
6775,68.5763
6776,68.5763
6777,281.8167
6778,187.8164
6779,187.8164
6780,219.5635
6781,219.5635
6782,104.2888
6783,106.2315
6784,206.034
6785,206.034
6786,102.7654
6787,242.2625
6788,411.7277
6789,411.7277
6790,358.3586
6791,358.3586
6792,358.3586
6793,479.5195
6794,656.2354
6795,84.8067
6796,133.1648
6797,313.2934
6798,62.5724
6799,919.1781
6800,376.5428
6801,104.0119
6802,163.9582
6803,163.9582
6804,323.7109
6805,323.7109
6806,323.7109
6807,102.7654
6808,73.6722
6809,554.0212
6810,740.8241
6811,740.8241
6812,1006.1755
6813,1006.1755
6814,286.8623
6815,75.2723
6816,75.2723
6817,835.1437
6818,75.0938
6819,1024.2969
6820,170.2254
6821,350.7305
6822,350.7305
6823,191.3495
6824,656.6921
6825,656.6921
6826,656.6921
6827,467.932
6828,286.9586
6829,286.9586
6830,726.8515
6831,114.6652
6832,69.6889
6833,79.1794
6834,112.2047
6835,112.2047
6836,127.7902
6837,73.6225
6838,63.7661
6839,122.4714
6840,662.6029
6841,473.8728
6842,473.8728
6843,473.8728
6844,434.6412
6845,434.6412
6846,74.1611
6847,74.1611
6848,253.4295
6849,114.7663
6850,402.8365
6851,402.8365
6852,284.0155
6853,141.1904
6854,198.3306
6855,198.3306
6856,320.321
6857,1013.6543
6858,235.3427
6859,76.2423
6860,76.2423
6861,198.4554
6862,198.4554
6863,198.4554
6864,481.6285
6865,481.6285
6866,528.7101
6867,550.8386
6868,107.6653
6869,107.6653
6870,341.0653
6871,341.0653
6872,372.3023
6873,286.5217
6874,856.4305
6875,856.4305
6876,76.4673
6877,134.9298
6878,186.9732
6879,124.4221
6880,124.4221
6881,141.6973
6882,66.7073
6883,207.9299
6884,207.9299
6885,404.207
6886,103.8612
6887,96.3661
6888,96.3661
6889,511.277
6890,620.9875
6891,620.9875
6892,370.5378
6893,370.5378
6894,74.6232
6895,86.8235
6896,86.8235
6897,133.514
6898,142.7862
6899,334.8309
6900,334.8309
6901,334.8309
6902,196.7065
6903,257.3791
6904,257.3791
6905,257.3791
6906,198.6818
6907,198.6818
6908,387.2845
6909,387.2845
6910,81.5839
6911,857.0613
6912,857.0613
6913,1014.9442
6914,181.7757
6915,181.7757
6916,59.7868
6917,103.8612
6918,104.4232
6919,59.7868
6920,116.4175
6921,116.4175
6922,170.9604
6923,348.0094
6924,348.0094
6925,161.2265
6926,161.2265
6927,476.8169
6928,346.7278
6929,346.7278
6930,241.2514
6931,241.2514
6932,118.9029
6933,560.3361
6934,133.7214
6935,133.7214
6936,152.9659
6937,152.9659
6938,654.1459
6939,654.1459
6940,73.6225
6941,69.1114
6942,454.9576
6943,141.1904
6944,192.5755
6945,130.7503
6946,81.2326
6947,81.2326
6948,483.1277
6949,107.7175
6950,483.2313
6951,235.0812
6952,235.0812
6953,102.7654
6954,102.7654
6955,102.7654
6956,1155.5019
6957,1155.5019
6958,198.5074
6959,656.6574
6960,173.2625
6961,173.2625
6962,378.8826
6963,110.8999
6964,110.8999
6965,118.0122
6966,118.0122
6967,292.8736
6968,880.5618
6969,880.5618
6970,141.6973
6971,62.2596
6972,252.4343
6973,252.4343
6974,196.2268
6975,74.7364
6976,482.9075
6977,541.9708
6978,541.9708
6979,1511.6094
6980,1511.6094
6981,1511.6094
6982,407.3431
6983,512.4343
6984,1022.2925
6985,186.4251
6986,1527.7237
6987,1527.7237
6988,148.2277
6989,795.1238
6990,121.2678
6991,121.2678
6992,219.6134
6993,118.5843
6994,70.7082
6995,60.8135
6996,366.3291
6997,366.3291
6998,466.2677
6999,351.3609
7000,351.3609
7001,542.7243
7002,173.8213
7003,173.8213
7004,728.7003
7005,250.8021
7006,250.8021
7007,323.6334
7008,323.6334
7009,135.0246
7010,1044.9059
7011,189.7298
7012,161.1976
7013,161.1976
7014,817.6552
7015,728.7003
7016,105.6078
7017,702.4394
7018,702.4394
7019,702.4394
7020,688.6115
7021,688.6115
7022,233.7587
7023,64.069
7024,64.069
7025,669.7781
7026,158.1843
7027,64.0098
7028,159.9321
7029,111.4451
7030,74.6833
7031,782.554
7032,62.2596
7033,245.4417
7034,245.4417
7035,268.5224
7036,268.5224
7037,429.0532
7038,429.0532
7039,510.2352
7040,489.0718
7041,489.0718
7042,489.0718
7043,489.0718
7044,358.1144
7045,322.4405
7046,253.4295
7047,512.4343
7048,263.1235
7049,263.1235
7050,263.1235
7051,575.3
7052,279.0963
7053,508.2215
7054,508.2215
7055,1018.1862
7056,1018.1862
7057,174.3127
7058,173.6202
7059,173.6202
7060,250.6656
7061,321.1068
7062,321.1068
7063,175.376
7064,157.3498
7065,157.3498
7066,651.0246
7067,275.1245
7068,239.0509
7069,74.632
7070,266.1214
7071,266.1214
7072,68.4132
7073,1302.8322
7074,75.4477
7075,176.3233
7076,74.0757
7077,615.7184
7078,60.7559
7079,221.2555
7080,532.5316
7081,219.6134
7082,219.6134
7083,75.4658
7084,446.9583
7085,446.9583
7086,144.5094
7087,144.5094
7088,62.9186
7089,459.448
7090,97.8507
7091,221.8972
7092,221.8972
7093,221.8972
7094,158.1843
7095,82.3832
7096,59.7868
7097,1021.5848
7098,154.3555
7099,352.3974
7100,352.3974
7101,137.6365
7102,137.6365
7103,560.3361
7104,116.9996
7105,116.9996
7106,84.8067
7107,615.7184
7108,63.8227
7109,207.9299
7110,207.9299
7111,373.448
7112,373.448
7113,570.6438
7114,570.6438
7115,62.6982
7116,808.9255
7117,808.9255
7118,523.4537
7119,222.4861
7120,274.9027
7121,274.9027
7122,364.2837
7123,117.0152
7124,117.0152
7125,117.0152
7126,129.5187
7127,159.953
7128,232.2096
7129,232.2096
7130,185.2315
7131,384.3934
7132,384.3934
7133,314.4519
7134,314.4519
7135,163.9582
7136,163.9582
7137,144.5094
7138,130.8215
7139,130.8215
7140,459.448
7141,160.5647
7142,160.5647
7143,249.0281
7144,249.0281
7145,73.8311
7146,439.8564
7147,253.4295
7148,253.4295
7149,118.0122
7150,68.1762
7151,136.0831
7152,252.9827
7153,252.9827
7154,339.9341
7155,339.9341
7156,104.8281
7157,163.1936
7158,911.0714
7159,911.0714
7160,342.0415
7161,342.0415
7162,207.3042
7163,207.3042
7164,390.205
7165,390.205
